PlayerID,EventName,Difficulty
100,Gameweek 35,2
100,Gameweek 36,2
100,Gameweek 37,2
100,Gameweek 38,3
101,Gameweek 26,3
101,Gameweek 27,3
101,Gameweek 28,4
101,Gameweek 29,2
101,Gameweek 30,3
101,Gameweek 31,3
101,Gameweek 32,4
101,Gameweek 33,2
101,Gameweek 34,2
101,Gameweek 35,2
101,Gameweek 36,2
101,Gameweek 37,2
101,Gameweek 38,3
102,Gameweek 26,3
102,Gameweek 27,3
102,Gameweek 28,4
102,Gameweek 29,2
102,Gameweek 30,3
102,Gameweek 31,3
102,Gameweek 32,4
102,Gameweek 33,2
102,Gameweek 34,2
102,Gameweek 35,2
102,Gameweek 36,2
102,Gameweek 37,2
102,Gameweek 38,3
103,Gameweek 26,3
103,Gameweek 27,3
103,Gameweek 28,4
103,Gameweek 29,2
103,Gameweek 30,3
103,Gameweek 31,3
103,Gameweek 32,4
103,Gameweek 33,2
103,Gameweek 34,2
103,Gameweek 35,2
103,Gameweek 36,2
103,Gameweek 37,2
103,Gameweek 38,3
104,Gameweek 26,3
104,Gameweek 27,3
104,Gameweek 28,4
104,Gameweek 29,2
104,Gameweek 30,3
104,Gameweek 31,3
104,Gameweek 32,4
104,Gameweek 33,2
104,Gameweek 34,2
104,Gameweek 35,2
104,Gameweek 36,2
104,Gameweek 37,2
104,Gameweek 38,3
105,Gameweek 26,3
105,Gameweek 27,3
105,Gameweek 28,4
105,Gameweek 29,2
105,Gameweek 30,3
105,Gameweek 31,3
105,Gameweek 32,4
105,Gameweek 33,2
105,Gameweek 34,2
105,Gameweek 35,2
105,Gameweek 36,2
105,Gameweek 37,2
105,Gameweek 38,3
106,Gameweek 26,3
106,Gameweek 27,3
106,Gameweek 28,4
106,Gameweek 29,2
106,Gameweek 30,3
106,Gameweek 31,3
106,Gameweek 32,4
106,Gameweek 33,2
106,Gameweek 34,2
106,Gameweek 35,2
106,Gameweek 36,2
106,Gameweek 37,2
106,Gameweek 38,3
107,Gameweek 26,3
107,Gameweek 27,3
107,Gameweek 28,4
107,Gameweek 29,2
107,Gameweek 30,3
107,Gameweek 31,3
107,Gameweek 32,4
107,Gameweek 33,2
107,Gameweek 34,2
107,Gameweek 35,2
107,Gameweek 36,2
107,Gameweek 37,2
107,Gameweek 38,3
108,Gameweek 26,3
108,Gameweek 27,3
108,Gameweek 28,4
108,Gameweek 29,2
108,Gameweek 30,3
108,Gameweek 31,3
108,Gameweek 32,4
108,Gameweek 33,2
108,Gameweek 34,2
108,Gameweek 35,2
108,Gameweek 36,2
108,Gameweek 37,2
108,Gameweek 38,3
109,Gameweek 26,3
109,Gameweek 27,3
109,Gameweek 28,4
109,Gameweek 29,2
109,Gameweek 30,3
109,Gameweek 31,3
109,Gameweek 32,4
109,Gameweek 33,2
109,Gameweek 34,2
109,Gameweek 35,2
109,Gameweek 36,2
109,Gameweek 37,2
109,Gameweek 38,3
110,Gameweek 26,3
110,Gameweek 27,3
110,Gameweek 28,4
110,Gameweek 29,2
110,Gameweek 30,3
110,Gameweek 31,3
110,Gameweek 32,4
110,Gameweek 33,2
110,Gameweek 34,2
110,Gameweek 35,2
110,Gameweek 36,2
110,Gameweek 37,2
110,Gameweek 38,3
111,Gameweek 26,3
111,Gameweek 27,3
111,Gameweek 28,4
111,Gameweek 29,2
111,Gameweek 30,3
111,Gameweek 31,3
111,Gameweek 32,4
111,Gameweek 33,2
111,Gameweek 34,2
111,Gameweek 35,2
111,Gameweek 36,2
111,Gameweek 37,2
111,Gameweek 38,3
112,Gameweek 26,3
112,Gameweek 27,3
112,Gameweek 28,4
112,Gameweek 29,2
112,Gameweek 30,3
112,Gameweek 31,3
112,Gameweek 32,4
112,Gameweek 33,2
112,Gameweek 34,2
112,Gameweek 35,2
112,Gameweek 36,2
112,Gameweek 37,2
112,Gameweek 38,3
114,Gameweek 26,3
114,Gameweek 27,3
114,Gameweek 28,4
114,Gameweek 29,2
114,Gameweek 30,3
114,Gameweek 31,3
114,Gameweek 32,4
114,Gameweek 33,2
114,Gameweek 34,2
114,Gameweek 35,2
114,Gameweek 36,2
114,Gameweek 37,2
114,Gameweek 38,3
115,Gameweek 26,3
115,Gameweek 27,3
115,Gameweek 28,4
115,Gameweek 29,2
115,Gameweek 30,3
115,Gameweek 31,3
115,Gameweek 32,4
115,Gameweek 33,2
115,Gameweek 34,2
115,Gameweek 35,2
115,Gameweek 36,2
115,Gameweek 37,2
115,Gameweek 38,3
116,Gameweek 26,3
116,Gameweek 27,3
116,Gameweek 28,4
116,Gameweek 29,2
116,Gameweek 30,3
116,Gameweek 31,3
116,Gameweek 32,4
116,Gameweek 33,2
116,Gameweek 34,2
116,Gameweek 35,2
116,Gameweek 36,2
116,Gameweek 37,2
116,Gameweek 38,3
117,Gameweek 26,3
117,Gameweek 27,3
117,Gameweek 28,4
117,Gameweek 29,2
117,Gameweek 30,3
117,Gameweek 31,3
117,Gameweek 32,4
117,Gameweek 33,2
117,Gameweek 34,2
117,Gameweek 35,2
117,Gameweek 36,2
117,Gameweek 37,2
117,Gameweek 38,3
118,Gameweek 26,3
118,Gameweek 27,3
118,Gameweek 28,4
118,Gameweek 29,2
118,Gameweek 30,3
118,Gameweek 31,3
118,Gameweek 32,4
118,Gameweek 33,2
118,Gameweek 34,2
118,Gameweek 35,2
118,Gameweek 36,2
118,Gameweek 37,2
118,Gameweek 38,3
119,Gameweek 26,3
119,Gameweek 27,3
119,Gameweek 28,4
119,Gameweek 29,2
119,Gameweek 30,3
119,Gameweek 31,3
119,Gameweek 32,4
119,Gameweek 33,2
119,Gameweek 34,2
119,Gameweek 35,2
119,Gameweek 36,2
119,Gameweek 37,2
119,Gameweek 38,3
120,Gameweek 26,3
120,Gameweek 27,3
120,Gameweek 28,4
120,Gameweek 29,2
120,Gameweek 30,3
120,Gameweek 31,3
120,Gameweek 32,4
120,Gameweek 33,2
120,Gameweek 34,2
120,Gameweek 35,2
120,Gameweek 36,2
120,Gameweek 37,2
120,Gameweek 38,3
121,Gameweek 26,3
121,Gameweek 27,3
121,Gameweek 28,4
121,Gameweek 29,2
121,Gameweek 30,3
121,Gameweek 31,3
121,Gameweek 32,4
121,Gameweek 33,2
121,Gameweek 34,2
121,Gameweek 35,2
121,Gameweek 36,2
121,Gameweek 37,2
121,Gameweek 38,3
258,Gameweek 26,3
258,Gameweek 27,3
258,Gameweek 28,4
258,Gameweek 29,2
258,Gameweek 30,3
258,Gameweek 31,3
258,Gameweek 32,4
258,Gameweek 33,2
258,Gameweek 34,2
258,Gameweek 35,2
258,Gameweek 36,2
258,Gameweek 37,2
258,Gameweek 38,3
508,Gameweek 26,3
508,Gameweek 27,3
508,Gameweek 28,4
508,Gameweek 29,2
508,Gameweek 30,3
508,Gameweek 31,3
508,Gameweek 32,4
508,Gameweek 33,2
508,Gameweek 34,2
508,Gameweek 35,2
508,Gameweek 36,2
508,Gameweek 37,2
508,Gameweek 38,3
620,Gameweek 26,3
620,Gameweek 27,3
620,Gameweek 28,4
620,Gameweek 29,2
620,Gameweek 30,3
620,Gameweek 31,3
620,Gameweek 32,4
620,Gameweek 33,2
620,Gameweek 34,2
620,Gameweek 35,2
620,Gameweek 36,2
620,Gameweek 37,2
620,Gameweek 38,3
684,Gameweek 26,3
684,Gameweek 27,3
684,Gameweek 28,4
684,Gameweek 29,2
684,Gameweek 30,3
684,Gameweek 31,3
684,Gameweek 32,4
684,Gameweek 33,2
684,Gameweek 34,2
684,Gameweek 35,2
684,Gameweek 36,2
684,Gameweek 37,2
684,Gameweek 38,3
701,Gameweek 26,3
701,Gameweek 27,3
701,Gameweek 28,4
701,Gameweek 29,2
701,Gameweek 30,3
701,Gameweek 31,3
701,Gameweek 32,4
701,Gameweek 33,2
701,Gameweek 34,2
701,Gameweek 35,2
701,Gameweek 36,2
701,Gameweek 37,2
701,Gameweek 38,3
725,Gameweek 26,3
725,Gameweek 27,3
725,Gameweek 28,4
725,Gameweek 29,2
725,Gameweek 30,3
725,Gameweek 31,3
725,Gameweek 32,4
725,Gameweek 33,2
725,Gameweek 34,2
725,Gameweek 35,2
725,Gameweek 36,2
725,Gameweek 37,2
725,Gameweek 38,3
733,Gameweek 26,3
733,Gameweek 27,3
733,Gameweek 28,4
733,Gameweek 29,2
733,Gameweek 30,3
733,Gameweek 31,3
733,Gameweek 32,4
733,Gameweek 33,2
733,Gameweek 34,2
733,Gameweek 35,2
733,Gameweek 36,2
733,Gameweek 37,2
733,Gameweek 38,3
744,Gameweek 26,3
744,Gameweek 27,3
744,Gameweek 28,4
744,Gameweek 29,2
744,Gameweek 30,3
744,Gameweek 31,3
744,Gameweek 32,4
744,Gameweek 33,2
744,Gameweek 34,2
744,Gameweek 35,2
744,Gameweek 36,2
744,Gameweek 37,2
744,Gameweek 38,3
752,Gameweek 26,3
752,Gameweek 27,3
752,Gameweek 28,4
752,Gameweek 29,2
752,Gameweek 30,3
752,Gameweek 31,3
752,Gameweek 32,4
752,Gameweek 33,2
752,Gameweek 34,2
752,Gameweek 35,2
752,Gameweek 36,2
752,Gameweek 37,2
752,Gameweek 38,3
789,Gameweek 26,3
789,Gameweek 27,3
789,Gameweek 28,4
789,Gameweek 29,2
789,Gameweek 30,3
789,Gameweek 31,3
789,Gameweek 32,4
789,Gameweek 33,2
789,Gameweek 34,2
789,Gameweek 35,2
789,Gameweek 36,2
789,Gameweek 37,2
789,Gameweek 38,3
797,Gameweek 26,3
797,Gameweek 27,3
797,Gameweek 28,4
797,Gameweek 29,2
797,Gameweek 30,3
797,Gameweek 31,3
797,Gameweek 32,4
797,Gameweek 33,2
797,Gameweek 34,2
797,Gameweek 35,2
797,Gameweek 36,2
797,Gameweek 37,2
797,Gameweek 38,3
122,Gameweek 26,2
122,Gameweek 27,2
122,Gameweek 28,2
122,Gameweek 29,5
122,Gameweek 30,5
122,Gameweek 31,3
122,Gameweek 32,4
122,Gameweek 33,2
122,Gameweek 34,3
122,Gameweek 35,2
122,Gameweek 36,3
122,Gameweek 37,4
122,Gameweek 38,3
123,Gameweek 26,2
123,Gameweek 27,2
123,Gameweek 28,2
123,Gameweek 29,5
123,Gameweek 30,5
123,Gameweek 31,3
123,Gameweek 32,4
123,Gameweek 33,2
123,Gameweek 34,3
123,Gameweek 35,2
123,Gameweek 36,3
123,Gameweek 37,4
123,Gameweek 38,3
124,Gameweek 26,2
124,Gameweek 27,2
124,Gameweek 28,2
124,Gameweek 29,5
124,Gameweek 30,5
124,Gameweek 31,3
124,Gameweek 32,4
124,Gameweek 33,2
124,Gameweek 34,3
124,Gameweek 35,2
124,Gameweek 36,3
124,Gameweek 37,4
124,Gameweek 38,3
125,Gameweek 26,2
125,Gameweek 27,2
125,Gameweek 28,2
125,Gameweek 29,5
125,Gameweek 30,5
125,Gameweek 31,3
125,Gameweek 32,4
125,Gameweek 33,2
125,Gameweek 34,3
125,Gameweek 35,2
125,Gameweek 36,3
125,Gameweek 37,4
125,Gameweek 38,3
127,Gameweek 26,2
127,Gameweek 27,2
127,Gameweek 28,2
127,Gameweek 29,5
127,Gameweek 30,5
127,Gameweek 31,3
127,Gameweek 32,4
127,Gameweek 33,2
127,Gameweek 34,3
127,Gameweek 35,2
127,Gameweek 36,3
127,Gameweek 37,4
127,Gameweek 38,3
128,Gameweek 26,2
128,Gameweek 27,2
128,Gameweek 28,2
128,Gameweek 29,5
128,Gameweek 30,5
128,Gameweek 31,3
128,Gameweek 32,4
128,Gameweek 33,2
128,Gameweek 34,3
128,Gameweek 35,2
128,Gameweek 36,3
128,Gameweek 37,4
128,Gameweek 38,3
129,Gameweek 26,2
129,Gameweek 27,2
129,Gameweek 28,2
129,Gameweek 29,5
129,Gameweek 30,5
129,Gameweek 31,3
129,Gameweek 32,4
129,Gameweek 33,2
129,Gameweek 34,3
129,Gameweek 35,2
129,Gameweek 36,3
129,Gameweek 37,4
129,Gameweek 38,3
130,Gameweek 26,2
130,Gameweek 27,2
130,Gameweek 28,2
130,Gameweek 29,5
130,Gameweek 30,5
130,Gameweek 31,3
130,Gameweek 32,4
130,Gameweek 33,2
130,Gameweek 34,3
130,Gameweek 35,2
130,Gameweek 36,3
130,Gameweek 37,4
130,Gameweek 38,3
131,Gameweek 26,2
131,Gameweek 27,2
131,Gameweek 28,2
131,Gameweek 29,5
131,Gameweek 30,5
131,Gameweek 31,3
131,Gameweek 32,4
131,Gameweek 33,2
131,Gameweek 34,3
131,Gameweek 35,2
131,Gameweek 36,3
131,Gameweek 37,4
131,Gameweek 38,3
132,Gameweek 26,2
132,Gameweek 27,2
132,Gameweek 28,2
132,Gameweek 29,5
132,Gameweek 30,5
132,Gameweek 31,3
132,Gameweek 32,4
132,Gameweek 33,2
132,Gameweek 34,3
132,Gameweek 35,2
132,Gameweek 36,3
132,Gameweek 37,4
132,Gameweek 38,3
133,Gameweek 26,2
133,Gameweek 27,2
133,Gameweek 28,2
133,Gameweek 29,5
133,Gameweek 30,5
133,Gameweek 31,3
133,Gameweek 32,4
133,Gameweek 33,2
133,Gameweek 34,3
133,Gameweek 35,2
133,Gameweek 36,3
133,Gameweek 37,4
133,Gameweek 38,3
134,Gameweek 26,2
134,Gameweek 27,2
134,Gameweek 28,2
134,Gameweek 29,5
134,Gameweek 30,5
134,Gameweek 31,3
134,Gameweek 32,4
134,Gameweek 33,2
134,Gameweek 34,3
134,Gameweek 35,2
134,Gameweek 36,3
134,Gameweek 37,4
134,Gameweek 38,3
135,Gameweek 26,2
135,Gameweek 27,2
135,Gameweek 28,2
135,Gameweek 29,5
135,Gameweek 30,5
135,Gameweek 31,3
135,Gameweek 32,4
135,Gameweek 33,2
135,Gameweek 34,3
135,Gameweek 35,2
135,Gameweek 36,3
135,Gameweek 37,4
135,Gameweek 38,3
136,Gameweek 26,2
136,Gameweek 27,2
136,Gameweek 28,2
136,Gameweek 29,5
136,Gameweek 30,5
136,Gameweek 31,3
136,Gameweek 32,4
136,Gameweek 33,2
136,Gameweek 34,3
136,Gameweek 35,2
136,Gameweek 36,3
136,Gameweek 37,4
136,Gameweek 38,3
137,Gameweek 26,2
137,Gameweek 27,2
137,Gameweek 28,2
137,Gameweek 29,5
137,Gameweek 30,5
137,Gameweek 31,3
137,Gameweek 32,4
137,Gameweek 33,2
137,Gameweek 34,3
137,Gameweek 35,2
137,Gameweek 36,3
137,Gameweek 37,4
137,Gameweek 38,3
138,Gameweek 26,2
138,Gameweek 27,2
138,Gameweek 28,2
138,Gameweek 29,5
138,Gameweek 30,5
138,Gameweek 31,3
138,Gameweek 32,4
138,Gameweek 33,2
138,Gameweek 34,3
138,Gameweek 35,2
138,Gameweek 36,3
138,Gameweek 37,4
138,Gameweek 38,3
139,Gameweek 26,2
139,Gameweek 27,2
139,Gameweek 28,2
139,Gameweek 29,5
139,Gameweek 30,5
139,Gameweek 31,3
139,Gameweek 32,4
139,Gameweek 33,2
139,Gameweek 34,3
139,Gameweek 35,2
139,Gameweek 36,3
139,Gameweek 37,4
139,Gameweek 38,3
140,Gameweek 26,2
140,Gameweek 27,2
140,Gameweek 28,2
140,Gameweek 29,5
140,Gameweek 30,5
140,Gameweek 31,3
140,Gameweek 32,4
140,Gameweek 33,2
140,Gameweek 34,3
140,Gameweek 35,2
140,Gameweek 36,3
140,Gameweek 37,4
140,Gameweek 38,3
141,Gameweek 26,2
141,Gameweek 27,2
141,Gameweek 28,2
141,Gameweek 29,5
141,Gameweek 30,5
141,Gameweek 31,3
141,Gameweek 32,4
141,Gameweek 33,2
141,Gameweek 34,3
141,Gameweek 35,2
141,Gameweek 36,3
141,Gameweek 37,4
141,Gameweek 38,3
142,Gameweek 26,2
142,Gameweek 27,2
142,Gameweek 28,2
142,Gameweek 29,5
142,Gameweek 30,5
142,Gameweek 31,3
142,Gameweek 32,4
142,Gameweek 33,2
142,Gameweek 34,3
142,Gameweek 35,2
142,Gameweek 36,3
142,Gameweek 37,4
142,Gameweek 38,3
143,Gameweek 26,2
143,Gameweek 27,2
143,Gameweek 28,2
143,Gameweek 29,5
143,Gameweek 30,5
143,Gameweek 31,3
143,Gameweek 32,4
143,Gameweek 33,2
143,Gameweek 34,3
143,Gameweek 35,2
143,Gameweek 36,3
143,Gameweek 37,4
143,Gameweek 38,3
144,Gameweek 26,2
144,Gameweek 27,2
144,Gameweek 28,2
144,Gameweek 29,5
144,Gameweek 30,5
144,Gameweek 31,3
144,Gameweek 32,4
144,Gameweek 33,2
144,Gameweek 34,3
144,Gameweek 35,2
144,Gameweek 36,3
144,Gameweek 37,4
144,Gameweek 38,3
146,Gameweek 26,2
146,Gameweek 27,2
146,Gameweek 28,2
146,Gameweek 29,5
146,Gameweek 30,5
146,Gameweek 31,3
146,Gameweek 32,4
146,Gameweek 33,2
146,Gameweek 34,3
146,Gameweek 35,2
146,Gameweek 36,3
146,Gameweek 37,4
146,Gameweek 38,3
147,Gameweek 26,2
147,Gameweek 27,2
147,Gameweek 28,2
147,Gameweek 29,5
147,Gameweek 30,5
147,Gameweek 31,3
147,Gameweek 32,4
147,Gameweek 33,2
147,Gameweek 34,3
147,Gameweek 35,2
147,Gameweek 36,3
147,Gameweek 37,4
147,Gameweek 38,3
148,Gameweek 26,2
148,Gameweek 27,2
148,Gameweek 28,2
148,Gameweek 29,5
148,Gameweek 30,5
148,Gameweek 31,3
148,Gameweek 32,4
148,Gameweek 33,2
148,Gameweek 34,3
148,Gameweek 35,2
148,Gameweek 36,3
148,Gameweek 37,4
148,Gameweek 38,3
149,Gameweek 26,2
149,Gameweek 27,2
149,Gameweek 28,2
149,Gameweek 29,5
149,Gameweek 30,5
149,Gameweek 31,3
149,Gameweek 32,4
149,Gameweek 33,2
149,Gameweek 34,3
149,Gameweek 35,2
149,Gameweek 36,3
149,Gameweek 37,4
149,Gameweek 38,3
150,Gameweek 26,2
150,Gameweek 27,2
150,Gameweek 28,2
150,Gameweek 29,5
150,Gameweek 30,5
150,Gameweek 31,3
150,Gameweek 32,4
150,Gameweek 33,2
150,Gameweek 34,3
150,Gameweek 35,2
150,Gameweek 36,3
150,Gameweek 37,4
150,Gameweek 38,3
151,Gameweek 26,2
151,Gameweek 27,2
151,Gameweek 28,2
151,Gameweek 29,5
151,Gameweek 30,5
151,Gameweek 31,3
151,Gameweek 32,4
151,Gameweek 33,2
151,Gameweek 34,3
151,Gameweek 35,2
151,Gameweek 36,3
151,Gameweek 37,4
151,Gameweek 38,3
152,Gameweek 26,2
152,Gameweek 27,2
152,Gameweek 28,2
152,Gameweek 29,5
152,Gameweek 30,5
152,Gameweek 31,3
152,Gameweek 32,4
152,Gameweek 33,2
152,Gameweek 34,3
152,Gameweek 35,2
152,Gameweek 36,3
152,Gameweek 37,4
152,Gameweek 38,3
153,Gameweek 26,2
153,Gameweek 27,2
153,Gameweek 28,2
153,Gameweek 29,5
153,Gameweek 30,5
153,Gameweek 31,3
153,Gameweek 32,4
153,Gameweek 33,2
153,Gameweek 34,3
153,Gameweek 35,2
153,Gameweek 36,3
153,Gameweek 37,4
153,Gameweek 38,3
154,Gameweek 26,2
154,Gameweek 27,2
154,Gameweek 28,2
154,Gameweek 29,5
154,Gameweek 30,5
154,Gameweek 31,3
154,Gameweek 32,4
154,Gameweek 33,2
154,Gameweek 34,3
154,Gameweek 35,2
154,Gameweek 36,3
154,Gameweek 37,4
154,Gameweek 38,3
155,Gameweek 26,2
155,Gameweek 27,2
155,Gameweek 28,2
155,Gameweek 29,5
155,Gameweek 30,5
155,Gameweek 31,3
155,Gameweek 32,4
155,Gameweek 33,2
155,Gameweek 34,3
155,Gameweek 35,2
155,Gameweek 36,3
155,Gameweek 37,4
155,Gameweek 38,3
606,Gameweek 26,2
606,Gameweek 27,2
606,Gameweek 28,2
606,Gameweek 29,5
606,Gameweek 30,5
606,Gameweek 31,3
606,Gameweek 32,4
606,Gameweek 33,2
606,Gameweek 34,3
606,Gameweek 35,2
606,Gameweek 36,3
606,Gameweek 37,4
606,Gameweek 38,3
621,Gameweek 26,2
621,Gameweek 27,2
621,Gameweek 28,2
621,Gameweek 29,5
621,Gameweek 30,5
621,Gameweek 31,3
621,Gameweek 32,4
621,Gameweek 33,2
621,Gameweek 34,3
621,Gameweek 35,2
621,Gameweek 36,3
621,Gameweek 37,4
621,Gameweek 38,3
690,Gameweek 26,2
690,Gameweek 27,2
690,Gameweek 28,2
690,Gameweek 29,5
690,Gameweek 30,5
690,Gameweek 31,3
690,Gameweek 32,4
690,Gameweek 33,2
690,Gameweek 34,3
690,Gameweek 35,2
690,Gameweek 36,3
690,Gameweek 37,4
